Birth Rate,Business Tax Rate,CO2 Emissions,Ease of Business (clusters),Country/Region,Days to Start Business,Ease of Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Region,Tourism Inbound,Tourism Outbound,Year
0.021,0.107,75236,Moderate,Kuwait,35,,26389,1.15E+11,0.021,954,98,0.01,0.348,0.085,75,73,0.558,0.254,0.718,0.028,2554920,0.982,Middle East,530000000,7267000000,12/1/2007
0.013,0.354,14972,Moderate,Lebanon,46,,4206,24577114428,0.08,480,180,0.011,0.187,0.103,80,76,0.304,0.266,0.655,0.078,4139813,0.868,Middle East,5796000000,3914000000,12/1/2007
0.022,0.12,44587,Very Friendly,Oman,35,,17583,41901170689,0.025,403,62,0.01,0.167,0.073,77,73,0.973,0.327,0.649,0.024,2569739,0.735,Middle East,905000000,952000000,12/1/2007
0.013,0.113,67242,Very Friendly,Qatar,7,,22790,79712085615,0.023,1600,36,0.008,0.37,0.074,79,77,1.097,0.183,0.805,0.012,1152459,0.98,Middle East,,,12/1/2007
0.022,0.145,393535,Very Friendly,Saudi Arabia,20,,144109,4.16E+11,0.037,566,79,0.016,0.3,,76,73,1.096,0.328,0.642,0.03,25915624,0.814,Middle East,6907000000,21031000000,12/1/2007
0.026,0.433,57429,Low,Syria,43,,22803,40405006007,0.038,79,336,0.015,0.115,0.102,77,73,0.319,0.373,0.592,0.035,19561477,0.545,Middle East,2972000000,710000000,12/1/2007
0.016,0.144,139405,Very Friendly,United Arab Emirates,18,,51975,2.58E+11,0.025,1184,12,0.008,0.61,,77,75,1.334,0.162,0.833,0.005,5797347,0.83,Middle East,6072000000,11273000000,12/1/2007
0.034,0.479,21712,Moderate,"Yemen",63,,7014,25633674564,0.049,57,248,0.052,0.05,0.18,63,61,0.205,0.442,0.532,0.026,21182162,0.3,Middle East,425000000,247000000,12/1/2007
,,,Not Clustered,American Samoa,,,,,,,,,,,,,,,,,57919,0.879,Oceania,,,12/1/2007
0.014,0.501,377235,Very Friendly,Australia,3,,118655,8.54E+11,0.086,3956,107,0.005,0.695,0.082,84,79,1.001,0.193,0.676,0.131,20827600,0.883,Oceania,25624000000,20429000000,12/1/2007
0.023,0.415,1203,Friendly,Fiji,46,,524,3405050612,0.037,152,140,0.02,0.109,0.09,72,66,0.634,0.296,0.66,0.044,835392,0.507,Oceania,725000000,130000000,12/1/2007
0.018,,843,Not Clustered,French Polynesia,,,,,,,,,0.286,,77,73,0.672,0.26,0.683,0.057,260361,0.568,Oceania,537000000,153000000,12/1/2007
0.019,,,Not Clustered,Guam,,,,,,,,,0.462,,80,75,,0.288,0.645,0.067,158331,0.938,Oceania,,,12/1/2007
0.024,0.318,51,Moderate,Kiribati,31,,11,123005090,0.121,160,120,0.05,0.06,,70,64,0.008,0.357,0.606,0.037,93401,0.436,Oceania,4000000,9100000,12/1/2007
0.035,0.648,99,Moderate,Marshall Islands,17,,32,149739017,0.196,587,128,0.032,0.04,,,,,,,,52150,0.705,Oceania,4500000,,12/1/2007
0.025,0.587,99,Low,"Micronesia",16,,,255890836,0.12,292,128,0.035,0.136,0.14,69,67,0.261,0.382,0.579,0.039,105097,0.223,Oceania,25000000,7000000,12/1/2007
0.017,,2945,Not Clustered,New Caledonia,,,,,,,,,0.351,,80,72,0.748,0.255,0.665,0.08,242400,0.653,Oceania,142000000,149000000,12/1/2007
0.015,0.355,33648,Very Friendly,New Zealand,12,,17123,1.35E+11,0.085,2694,172,0.005,0.698,0.086,82,78,1.004,0.211,0.666,0.123,4228300,0.861,Oceania,5413000000,3077000000,12/1/2007
0.032,0.415,4903,Moderate,Papua New Guinea,51,,,6329292929,0.042,41,207,0.054,0.018,0.098,63,59,0.047,0.397,0.576,0.027,6397623,0.131,Oceania,4500000,81000000,12/1/2007
0.029,0.198,161,Friendly,Samoa,35,,58,490916835,0.059,164,224,0.016,0.047,0.127,75,68,0.472,0.39,0.56,0.049,182240,0.208,Oceania,102000000,19800000,12/1/2007
0.034,0.261,198,Friendly,Solomon Islands,56,,64,516209150,0.056,67,80,0.029,0.02,0.141,68,65,0.022,0.411,0.558,0.031,492148,0.187,Oceania,37800000,35600000,12/1/2007
0.028,0.275,154,Friendly,Tonga,32,,58,301064027,0.069,205,164,0.013,0.072,0.122,75,69,0.455,0.379,0.561,0.06,102289,0.232,Oceania,15200000,19200000,12/1/2007
0.028,0.084,95,Friendly,Vanuatu,47,,35,526425740,0.037,88,120,0.017,0.068,0.082,72,68,0.118,0.391,0.573,0.036,220001,0.237,Oceania,142000000,13000000,12/1/2007
0.018,0.462,444,Friendly,Antigua and Barbuda,21,,146,1289259236,0.046,698,184,0.01,0.34,0.104,77,72,1.332,0.276,0.651,0.073,84397,0.28,The Americas,338000000,52000000,12/1/2007
0.017,1.076,180416,Moderate,Argentina,30,,73673,3.30E+11,0.082,548,453,0.014,0.259,0.111,79,71,1.027,0.257,0.639,0.104,39331357,0.904,The Americas,4984000000,5063000000,12/1/2007
0.012,,2358,Not Clustered,Aruba,,,,2623726257,,,,,0.309,0.11,77,72,1.122,0.212,0.696,0.092,101219,0.441,The Americas,1213000000,270000000,12/1/2007
0.015,0.449,1547,Friendly,"Bahamas",31,,709,8318996000,0.071,1721,58,0.012,0.27,0.055,77,71,1.093,0.242,0.693,0.065,342049,0.824,The Americas,2198000000,538000000,12/1/2007
0.013,,1426,Friendly,Barbados,,,401,4513250000,0.075,928,,0.014,0.582,0.108,77,72,0.932,0.2,0.694,0.106,276277,0.326,The Americas,1224000000,290000000,12/1/2007
0.026,0.348,425,Moderate,Belize,44,,178,1290500000,0.048,215,147,0.017,0.109,0.143,76,70,0.413,0.37,0.59,0.04,286196,0.458,The Americas,289000000,46000000,12/1/2007
0.013,,517,Not Clustered,Bermuda,,,,5895048000,,,,,0.744,,82,76,1.07,,,,64888,1,The Americas,569000000,453000000,12/1/2007
0.028,0.8,12757,Low,Bolivia,50,,5372,13120183157,0.047,64,1080,0.04,0.105,0.129,68,63,0.336,0.374,0.58,0.045,9676456,0.651,The Americas,326000000,385000000,12/1/2007
0.017,0.69,363213,Moderate,Brazil,149,,235460,1.37E+12,0.085,609,2600,0.018,0.309,0.437,76,69,0.637,0.268,0.668,0.064,189996976,0.834,The Americas,5284000000,10434000000,12/1/2007
0.011,0.443,560802,Very Friendly,Canada,3,,271728,1.46E+12,0.1,4330,119,0.005,0.732,0.061,83,78,0.615,0.171,0.695,0.134,32887928,0.804,The Americas,17961000000,31099000000,12/1/2007
0.014,,612,Not Clustered,Cayman Islands,,,,,,,,,0.52,,,,1.972,,,,51472,1,The Americas,481000000,132000000,12/1/2007
0.015,0.251,71154,Very Friendly,Chile,27,,30565,1.73E+11,0.064,665,316,0.008,0.359,0.087,82,76,0.837,0.237,0.678,0.085,16668892,0.879,The Americas,2226000000,2042000000,12/1/2007
0.021,0.842,63439,Very Friendly,Colombia,42,,27919,2.08E+11,0.063,291,268,0.017,0.218,0.154,77,69,0.763,0.3,0.648,0.052,44498390,0.742,The Americas,2262000000,2093000000,12/1/2007
0.017,0.552,8573,Moderate,Costa Rica,77,,4508,26321999607,0.084,525,402,0.009,0.284,0.128,81,76,0.338,0.266,0.673,0.061,4463226,0.682,The Americas,2221000000,751000000,12/1/2007
0.011,,26736,Not Clustered,Cuba,,,10137,58603500000,0.104,587,,0.005,0.117,,80,76,0.018,0.186,0.699,0.115,11301674,0.763,The Americas,2415000000,,12/1/2007
0.013,,,Not Clustered,Curacao,,,,,,,,,,,79,72,,0.203,0.671,0.126,143026,0.903,The Americas,329000000,223000000,12/1/2007
,0.37,150,Friendly,Dominica,14,,43,412592593,0.051,298,147,0.012,0.403,0.092,,,1.257,,,,70795,0.672,The Americas,74000000,11000000,12/1/2007
0.023,0.395,21430,Moderate,Dominican Republic,22,,7058,41320673508,0.05,212,286,0.028,0.177,0.158,75,69,0.573,0.323,0.619,0.058,9615015,0.7,The Americas,4064000000,531000000,12/1/2007
0.023,0.353,30759,Moderate,Ecuador,65,,11332,51007777000,0.067,241,600,0.023,0.108,,78,72,0.697,0.32,0.622,0.058,14268397,0.621,The Americas,626000000,733000000,12/1/2007
0.021,0.347,6898,Moderate,El Salvador,22,,4479,20104900000,0.063,207,320,0.018,0.061,,76,66,1.002,0.343,0.592,0.065,6122952,0.627,The Americas,793000000,363000000,12/1/2007
0.015,,616,Not Clustered,Greenland,,,,2121759848,,,,,0.611,,72,68,1.169,,,,56555,0.835,The Americas,,,12/1/2007
0.019,0.453,238,Moderate,Grenada,20,,81,758888875,0.061,448,140,0.012,0.223,0.098,74,69,0.496,0.287,0.638,0.075,103586,0.358,The Americas,129000000,16000000,12/1/2007
0.034,0.365,12636,Friendly,Guatemala,34,,8528,34113106486,0.072,184,344,0.031,0.073,0.128,74,67,0.893,0.426,0.531,0.043,13317931,0.48,The Americas,1055000000,737000000,12/1/2007
0.022,0.39,1566,Moderate,Guyana,37,,500,1740334782,0.039,89,288,0.034,0.138,0.146,68,62,0.699,0.372,0.592,0.035,770407,0.282,The Americas,50000000,58000000,12/1/2007
0.028,0.404,2391,Low,Haiti,202,,2509,5885325590,0.054,34,184,0.063,0.072,0.231,62,59,0.263,0.373,0.584,0.043,9513714,0.474,The Americas,190000000,331000000,12/1/2007
0.028,0.44,8779,Moderate,Honduras,21,,4692,12275491273,0.079,136,424,0.024,0.094,0.166,74,70,0.583,0.386,0.572,0.042,7178436,0.498,The Americas,547000000,309000000,12/1/2007
0.016,0.499,13480,Friendly,Jamaica,8,,4200,12820055025,0.049,230,414,0.017,0.211,0.172,75,69,0.991,0.304,0.618,0.077,2662481,0.532,The Americas,2142000000,340000000,12/1/2007
0.021,0.523,455845,Very Friendly,Mexico,25,,176711,1.04E+12,0.058,565,485,0.016,0.208,0.076,78,74,0.586,0.314,0.63,0.056,113529819,0.769,The Americas,14055000000,9918000000,12/1/2007
0.025,0.635,4595,Moderate,Nicaragua,39,,2871,7458167331,0.069,92,240,0.024,0.039,0.13,76,70,0.447,0.364,0.592,0.043,5595533,0.564,The Americas,255000000,279000000,12/1/2007
0.021,0.447,7125,Friendly,Panama,18,,3024,21121900000,0.067,382,482,0.018,0.223,0.083,79,74,0.862,0.302,0.635,0.063,3491034,0.643,The Americas,1806000000,457000000,12/1/2007
0.025,0.351,4136,Moderate,Paraguay,35,,4225,13794909537,0.06,135,328,0.023,0.112,0.25,74,70,0.766,0.349,0.602,0.049,6125285,0.578,The Americas,121000000,184000000,12/1/2007
0.021,0.383,43208,Very Friendly,Peru,72,,14334,1.02E+11,0.051,192,424,0.019,0.252,0.229,76,70,0.544,0.312,0.632,0.056,28328410,0.758,The Americas,2007000000,1243000000,12/1/2007
0.012,0.576,,Very Friendly,Puerto Rico,7,,,89524131617,,,140,,0.279,,83,74,0.65,0.215,0.66,0.125,3782995,0.94,The Americas,3414000000,1743000000,12/1/2007
,,,Not Clustered,Sint Maarten (Dutch part),,,,,,,,,,,77,72,,,,,39464,1,The Americas,665000000,83000000,12/1/2007
,0.523,249,Friendly,St. Kitts and Nevis,19,,83,684074062,0.041,551,172,0.01,0.52,0.093,,,1.278,,,,50478,0.319,The Americas,125000000,12000000,12/1/2007
0.017,0.34,385,Friendly,St. Lucia,20,,128,1145555535,0.068,452,71,0.014,0.279,0.101,76,71,0.864,0.27,0.653,0.077,170149,0.211,The Americas,302000000,42000000,12/1/2007
0.017,,,Not Clustered,St. Martin (French part),,,,,,,,,,,82,75,,,,,28905,,The Americas,,,12/1/2007
0.018,0.45,202,Friendly,St. Vincent and the Grenadines,12,,70,684074074,0.039,246,76,0.019,0.16,0.096,74,70,1.013,0.276,0.653,0.07,109045,0.477,The Americas,110000000,20000000,12/1/2007
0.019,0.279,2442,Low,Suriname,694,,714,2936612022,0.059,341,199,0.024,0.141,0.138,73,66,0.744,0.295,0.643,0.062,510433,0.665,The Americas,73000000,28000000,12/1/2007
0.015,0.331,46461,Friendly,Trinidad and Tobago,43,,20331,21830397705,0.048,790,210,0.023,0.323,0.118,73,66,1.152,0.211,0.713,0.076,1310040,0.096,The Americas,621000000,155000000,12/1/2007
,,158,Not Clustered,Turks and Caicos Islands,,,,,,,,,,,,,,,,,28638,0.888,The Americas,,,12/1/2007
0.014,0.461,5828697,Very Friendly,United States,6,,2337014,1.45E+13,0.161,7486,325,0.007,0.75,0.081,80,75,0.821,0.202,0.673,0.125,301231207,0.803,The Americas,1.49E+11,1.11E+11,12/1/2007
0.015,0.713,5999,Friendly,Uruguay,44,,3172,23410536914,0.08,560,304,0.012,0.34,0.089,80,73,0.9,0.233,0.63,0.137,3338384,0.938,The Americas,928000000,354000000,12/1/2007
0.022,0.536,175785,Low,"Venezuela",141,,62934,2.30E+11,0.06,497,864,0.015,0.208,0.171,77,71,0.861,0.305,0.643,0.052,27655937,0.886,The Americas,972000000,2249000000,12/1/2007
0.013,,,Not Clustered,Virgin Islands (U.S.),,,,,,,,,0.273,,82,76,,0.214,0.669,0.117,107423,0.941,The Americas,1512000000,,12/1/2007
